Time,X,Y,Z
166.6563,57.79298,2.474817,-51.51098
167.6595,62.25925,2.576305,-49.65047
168.6622,62.04049,2.612023,-50.55912
169.6626,62.65218,2.564008,-48.96636
170.6674,64.89202,2.669264,-50.11791
171.6705,68.26713,5.535902,-50.26057
172.6761,71.32631,8.768683,-50.13655
173.7024,72.56567,10.04743,-50.37577
174.7058,73.62168,11.24355,-50.42065
175.7074,73.66325,11.3292,-50.42299
176.7107,76.38132,11.1528,-50.58808
177.714,76.72511,11.17392,-49.39289
178.7155,77.47186,11.02716,-46.07013
179.7169,80.88232,11.19802,-42.4133
180.7206,80.08339,11.40826,-38.14511
181.7471,75.45607,11.09419,-36.225
182.7789,73.49653,11.0305,-32.24007
183.7828,75.14499,10.94303,-27.57382
184.7845,75.53215,11.1779,-22.59319
185.8111,76.3996,11.13119,-23.12796
186.8147,74.86612,10.94911,-20.97813
187.8188,73.73137,11.29535,-20.17616
188.8198,76.00449,11.12539,-23.25455
189.8219,74.63615,11.35573,-20.51902
190.8271,74.7744,11.54694,-15.60852
191.8309,74.34002,11.63351,-12.845
192.8558,73.12968,11.60373,-13.32215
193.8851,75.32524,11.53515,-12.21723
194.891,77.28008,11.27545,-12.83985
195.895,76.0369,11.37262,-11.68407
196.8964,76.42493,11.02538,-10.31254
197.9216,77.54475,10.67985,-8.843909
198.931,77.15029,10.6213,-5.222197
199.9326,75.90651,10.85581,-0.435971
200.9335,76.32415,10.15852,4.416733
201.9508,76.24852,9.582852,9.152487
202.9654,77.77987,9.387925,12.25858
203.9693,77.75497,9.380139,12.55009
204.9707,78.25654,8.990314,14.4091
205.9743,78.87991,9.153099,18.31128
206.9776,78.19598,8.864704,21.33152
207.9792,78.66637,8.551547,24.08049
208.9807,80.1916,8.551547,25.21193
209.9832,80.8254,8.514923,26.78897
210.9858,80.55905,8.514924,26.19126
211.9881,80.01244,8.577697,24.30845
212.9889,80.99193,8.514924,26.96087
213.9921,80.99193,8.514923,26.96087
214.9946,80.99193,8.514923,26.96087
215.9968,81.58542,8.514923,26.2902
216.9989,80.86708,8.514673,26.98881
218.0029,80.86708,8.514673,26.98881
219.0054,80.86708,8.514673,26.98881
220.0078,80.86708,8.514673,26.98881
221.0103,80.86708,8.514673,26.98881
222.0143,80.86708,8.514673,26.98881
223.0204,80.86708,8.514673,26.98881
224.0241,80.86708,8.514673,26.98881
225.0261,80.86708,8.514673,26.98881
226.0269,80.86708,8.514117,26.98881
227.0294,80.86708,8.514117,26.98881
228.0309,80.86708,8.512343,26.98881
229.0328,80.86708,8.512276,26.98881
230.037,80.86708,8.512276,26.98881
231.055,80.86708,8.512276,26.98881
232.057,80.86708,8.512106,26.98881
233.0619,80.86708,8.512106,26.98881
234.0665,80.86708,8.512106,26.98881
235.0693,80.86708,8.512106,26.98881
236.0728,80.86708,8.512106,26.98881
