Time,X,Y,Z
273.7758,765.3912,122.4812,607.3395
274.7799,761.8814,122.5065,608.0913
275.8048,760.7847,122.5167,608.5656
276.8321,760.7847,122.5167,608.5656
277.8574,760.7847,122.5167,608.5656
278.8591,760.7847,122.5167,608.5656
279.8595,758.7009,122.5335,609.2415
280.8836,761.6757,122.5256,610.1363
281.8864,762.7048,122.5076,608.7482
282.8865,764.8091,122.4768,606.561
283.938,764.5708,122.4723,605.9614
284.9418,764.5708,122.4723,605.9614
285.9688,764.5708,122.4723,605.9614
286.994,764.5708,122.4722,605.9614
287.9953,764.5708,122.4722,605.9614
289.0227,764.5708,122.4722,605.9614
290.024,763.2535,122.4809,606.1968
291.0476,763.5722,122.4845,606.8107
292.0717,764.1179,122.4726,605.8623
293.0766,764.1179,122.4726,605.8623
294.0779,764.0342,122.4752,606.0063
295.1025,761.0696,122.501,607.4563
296.1088,759.4071,122.5124,607.9528
297.1529,754.9238,122.5267,607.0269
298.179,750.1559,122.3154,605.8187
299.1824,750.3181,122.5874,601.1116
300.1833,752.6936,122.5526,596.8517
301.2066,756.628,121.778,593.7444
302.2072,759.6055,121.3995,589.8255
303.2108,760.7418,121.8663,584.9451
304.2357,763.0715,121.8994,580.4707
305.2365,761.9121,122.9272,575.6809
306.244,763.8447,123.0054,571.0998
307.262,762.7345,123.9233,566.4111
308.263,760.3698,125.3971,562.0187
309.2839,757.6157,126.9522,557.7656
310.2872,756.1996,127.6829,555.5762
311.291,755.6065,128.0556,552.7839
312.3157,753.5078,128.936,548.1418
313.3429,752.9097,128.9177,543.107
314.3431,752.1823,128.6788,538.1834
315.3706,750.7109,128.3053,533.2617
316.3976,747.9934,127.8748,528.9136
317.3984,745.437,127.0703,524.6917
318.4258,743.8306,126.2436,522.2285
319.4528,743.8306,126.2431,522.2285
320.4532,743.8306,126.2429,522.2285
321.479,743.8306,126.2429,522.2285
322.4795,743.8306,126.2429,522.2285
323.506,743.8306,126.2429,522.2285
324.5074,743.8306,126.2429,522.2285
325.5585,743.8306,126.2429,522.2285
326.56,743.8306,126.2429,522.2285
327.5886,743.7048,126.1906,521.9694
328.6137,741.333,124.7121,517.4333
329.6153,739.5272,122.8422,512.762
330.6429,737.8359,120.8696,507.9113
331.6707,736.2727,119.0847,503.0164
332.6983,734.6262,117.5207,498.1497
333.6987,733.2014,116.2004,493.3556
334.7258,731.8335,115.3212,488.4064
335.7535,730.7687,114.7843,484.5054
336.7799,730.7687,114.7836,484.5054
337.8068,730.7687,114.7832,484.5054
338.833,730.7687,114.7779,484.5054
339.8486,727.491,113.904,484.4562
340.8733,722.4771,112.5089,484.6724
341.8772,717.8177,110.8768,485.1139
342.9006,713.6851,109.4093,484.9149
343.9013,712.8383,109.1428,486.9093
344.9023,711.3377,108.7093,486.345
345.9036,708.1563,107.6018,484.84
346.9111,705.7814,106.8687,485.3678
347.9402,701.0296,105.4404,485.4948
348.9423,700.442,105.2412,484.8411
349.9687,696.514,104.0902,483.9055
350.9942,694.7612,103.9185,479.3649
351.9963,691.5944,103.2864,475.6477
352.9969,691.5944,103.2864,475.6477
354.023,691.3798,103.4594,473.165
355.048,689.3143,103.2549,468.5761
356.0495,688.5756,103.4378,463.6834
357.0766,686.9911,103.3822,458.8443
358.0933,687.7224,104.0772,453.8332
359.1007,686.8781,104.2437,448.9803
360.1021,686.1982,104.4795,444.028
361.1039,686.3714,105.0182,439.0272
362.1286,689.0154,106.2451,435.0363
363.131,690.6629,107.2307,430.46
364.1585,690.5161,107.6825,425.3628
365.1857,689.3561,107.8513,420.8948
366.21,691.4569,108.2644,423.0128
367.21,693.5925,108.8364,423.9617
368.2234,696.0175,109.6884,423.2161
369.2517,696.0175,109.6695,423.2161
370.3057,696.0175,109.6695,423.2161
371.3611,696.0175,109.6695,423.2161
372.3915,691.4836,108.5172,421.7636
373.4462,686.3876,106.9725,420.7025
374.4464,681.7287,105.4172,419.3157
375.4514,678.5731,104.7442,415.7672
376.4553,674.0967,103.4236,413.6315
377.4581,669.3174,101.9389,413.3821
378.4875,664.272,100.3689,413.1254
379.5143,659.3887,99.09193,411.7177
380.5434,654.7092,98.01732,409.8312
381.5673,650.7343,97.32287,406.6641
382.5683,646.0324,95.8693,405.0689
383.5963,641.0637,93.76228,405.2972
384.6224,636.0365,92.06055,404.337
385.6491,630.9747,90.37988,404.7229
386.6991,626.0619,89.37163,406.185
387.7522,621.0384,89.23328,405.7684
388.7597,616.0894,90.00652,406.2621
389.7844,613.7081,90.70021,406.8771
390.7855,612.9304,90.89251,407.0207
391.7905,613.1188,90.86593,406.7851
392.8142,613.5978,90.89658,404.9086
393.8148,612.7806,91.06655,404.9762
394.8426,611.6606,90.93328,407.1581
395.8673,611.2986,91.04326,407.8122
396.8948,610.7906,90.95305,407.3791
397.9202,614.8876,90.5347,406.5423
398.9232,615.0164,92.62682,401.7509
399.9505,611.9827,94.30069,397.8597
400.9754,607.5381,94.46383,395.3401
402.0282,602.7576,93.91566,393.146
403.0291,598.6957,93.83004,390.3633
404.0301,598.5002,93.83639,390.2911
405.0311,598.5002,93.83639,390.2911
406.0324,598.5327,93.80152,386.8608
407.0603,596.2498,93.55383,383.9484
408.0603,596.2498,93.55293,383.9484
409.0867,596.2128,93.58456,383.7094
410.0872,594.6061,93.91827,379.1868
411.1139,594.5699,94.06288,378.5093
412.1148,595.0882,94.94778,374.1426
413.1409,593.7806,94.74637,373.139
414.1681,593.7806,94.7426,373.139
415.1695,594.1091,94.91219,370.738
416.1947,593.7338,94.80025,370.1275
417.2221,594.2098,94.97723,365.4132
418.223,595.8392,96.13085,361.1113
419.2724,598.6381,97.21293,357.041
420.317,600.7341,97.19089,352.52
421.3528,600.7574,96.57163,347.3748
422.3783,599.4435,95.67907,342.3663
423.3787,598.7526,94.36746,337.607
424.3804,602.7036,92.83559,334.8547
425.3844,606.4751,91.16296,331.7807
426.4115,608.9597,89.39679,327.338
427.4139,611.5757,88.39935,323.2164
428.4411,614.37,87.61722,319.3915
429.4686,616.3293,86.53091,314.8723
430.4948,617.3157,86.02969,312.9099
431.4984,618.3979,85.66914,311.4923
432.5239,615.138,86.08411,312.8023
433.5546,610.205,85.71973,312.6338
434.5767,605.8268,85.13749,310.0667
435.5773,601.6957,84.84777,307.2582
436.6044,597.3052,84.54408,304.8129
437.6326,592.7073,84.39496,302.5532
438.6587,588.2712,84.31941,300.0813
439.6859,584.2261,83.85217,296.9241
440.6864,579.915,83.16943,294.5081
441.7119,576.9612,82.52357,290.6101
442.7149,574.0833,81.93243,286.5045
443.744,570.6307,81.27751,282.6982
444.7678,566.8885,80.59588,279.2117
445.7938,563.4258,79.97789,275.6104
446.7951,560.2687,79.61904,271.83
447.8217,556.4471,79.47234,268.4141
448.8228,552.6493,79.38811,265.1786
449.8237,548.5646,79.42399,262.8317
450.8502,543.983,79.96784,262.2119
451.8512,539.9377,80.3065,260.4111
452.8762,536.235,80.616,256.9764
453.9047,532.5674,81.03541,253.5032
454.9334,529.0585,81.15822,249.9986
455.9618,526.5323,81.37148,246.6691
456.9858,522.5926,80.78973,243.7987
458.0133,517.5696,82.72742,243.2385
459.0412,517.5089,83.25368,241.7056
460.0685,519.6098,82.0528,246.2847
461.0689,524.0231,81.4349,248.4857
462.0977,528.1609,81.14734,250.5214
463.1233,527.3972,81.33959,248.1674
464.1238,527.524,81.33131,248.336
465.1251,530.7129,81.13194,250.2939
466.1509,529.1386,81.47079,247.4523
467.1783,526.8823,81.46535,245.3793
468.205,526.8823,81.45947,245.3793
469.2055,526.8823,81.4593,245.3793
470.2325,526.8823,81.4593,245.3793
471.2593,526.8823,81.4593,245.3793
472.2598,526.6063,81.46452,244.5552
473.2841,526.1583,82.46012,240.4885
474.2861,526.2183,82.5844,240.2084
475.2891,524.0229,82.6187,240.3799
476.3081,524.7896,82.88271,238.3962
477.3106,523.8882,83.29085,238.616
478.359,521.9786,82.14344,242.1206
479.3636,520.852,83.02625,241.5667
480.3677,520.4008,84.04685,239.5275
481.3902,519.7349,82.94567,241.9025
482.3948,517.4437,82.67334,246.1208
483.3949,517.2834,83.48246,241.1152
484.4094,520.9859,83.65593,240.3623
485.4174,521.2268,81.55627,245.3098
486.4455,523.394,81.44501,247.5307
487.4722,523.394,81.43987,247.5307
488.4724,521.4414,81.53951,244.5055
489.4763,523.2313,81.16638,245.2411
490.5021,526.3354,81.32623,244.5014
491.5301,526.3354,81.32623,244.5014
492.5309,526.5389,81.35781,244.8797
493.5576,526.9763,81.35149,246.5248
494.558,525.4496,81.42934,249.4525
495.5853,522.0754,81.63816,246.9811
496.6122,517.6694,82.77258,244.8971
497.6384,513.6412,83.29939,241.8959
498.6654,513.3526,84.04063,238.2315
499.7175,512.5347,83.57669,239.7776
500.719,511.8894,82.72337,241.6782
501.7208,508.6958,83.63789,238.9967
502.7486,503.6655,84.21661,238.63
503.7511,501.7151,84.90807,240.0879
504.7776,500.6771,84.47329,237.7527
505.805,496.9096,85.61766,237.1544
506.8313,494.936,86.27631,233.6658
507.8513,495.8453,85.68018,231.1752
508.8557,498.1956,86.01385,228.1459
509.8755,497.0385,84.94144,223.3224
510.9172,496.6207,84.35687,218.1609
511.9552,499.8821,84.47825,214.5649
512.9606,500.8505,84.28751,213.3488
513.9883,501.686,82.79852,208.8001
514.9894,504.4379,80.659,204.6275
515.994,508.2,78.88596,201.6455
517.0192,513.1393,76.6053,202.9258
518.0457,517.6503,75.13068,203.8294
519.0466,515.717,74.91567,208.3921
520.0472,512.855,76.00413,209.5096
521.0475,512.089,76.47035,207.2641
522.0746,513.2485,75.84823,203.871
523.102,512.2706,76.0135,208.4041
524.1035,514.3705,75.71651,212.1909
525.1281,518.6431,75.3367,213.3448
526.1293,518.985,74.94994,207.99
527.1535,516.4346,75.26145,203.2579
528.182,515.9502,76.85059,198.2888
529.233,513.0122,78.42992,193.935
530.2781,509.1042,78.15038,190.5633
531.2838,506.4599,78.14971,186.2982
532.3388,504.1547,78.38902,186.6201
533.3936,505.9029,78.95458,183.9562
534.4011,508.0096,79.79316,180.0561
535.4019,507.0375,80.85116,175.4007
536.4027,505.1546,80.81461,171.383
537.4047,505.1992,81.52346,166.8117
538.4316,507.4686,82.45272,163.4207
539.4577,507.6873,83.52966,158.3442
540.4798,504.7527,82.96192,155.8995
541.5059,501.7584,82.77106,160.3602
542.5071,504.1806,81.96107,165.0393
543.5374,509.5771,82.861,165.1868
544.5404,511.9308,84.58543,160.5694
545.5651,509.1516,83.85112,155.8016
546.5924,503.8028,82.64611,154.9738
547.6432,500.7008,82.84547,159.5674
548.6653,503.253,82.08823,164.3278
549.6764,508.629,82.76424,164.4395
550.7043,510.9119,84.33625,159.5511
551.705,508.1468,83.3728,154.8807
552.7281,504.7973,81.94982,152.1428
553.7308,504.7973,81.9474,152.1428
554.7515,504.7973,81.9474,152.1428
555.7552,504.8017,81.95111,152.1398
556.7579,507.9643,82.6461,152.7512
557.759,510.4834,83.31149,152.7439
558.784,514.397,83.35827,149.6555
559.7855,518.3515,83.8192,146.7883
560.7856,522.0127,84.49344,143.3854
561.8121,526.709,85.71158,141.4195
562.8396,530.0396,86.93433,141.4176
563.8669,533.3917,88.12333,138.5041
564.8673,536.2568,88.41155,134.666
565.8946,538.5156,88.4604,132.173
566.9221,538.636,88.4557,132.0231
567.9501,538.636,88.4557,132.0231
568.9769,538.636,88.4557,132.0231
570.0048,538.636,88.45243,132.0231
571.0319,538.636,88.45243,132.0231
572.032,537.6814,87.91441,128.5935
573.0598,537.7208,87.82497,124.8642
574.087,536.6135,88.69808,119.8816
575.114,538.8146,90.70474,115.3307
576.1415,541.8387,93.08186,111.1855
577.1418,544.233,94.84972,106.7944
578.1687,545.9158,96.96658,102.9824
579.1688,545.9158,96.96585,102.9824
580.1693,544.2386,95.80161,104.7632
581.1943,542.3358,94.86961,106.1411
582.2194,537.5668,92.63203,108.0184
583.244,532.5308,90.21948,108.2656
584.2457,527.5727,89.6832,108.6017
585.2739,522.5681,89.043,109.3337
586.3019,517.6856,89.5567,110.2099
587.3232,512.7266,87.72146,111.4173
588.3508,507.6467,84.07908,110.8763
589.3787,502.4872,83.54482,110.8699
590.4337,497.6901,82.73306,112.4688
591.4859,492.6972,82.46146,113.3653
592.4872,487.9261,82.63836,113.9819
593.5362,483.6733,81.62315,116.7923
594.5367,479.0999,80.57868,118.3778
595.5919,474.0239,79.86108,119.5985
596.6457,469.5789,79.35711,122.06
597.7007,465.4092,78.44436,125.2818
598.7526,461.2488,78.35251,128.4814
599.773,456.3105,78.31978,129.0734
600.7776,452.078,78.30605,131.7411
601.7797,447.2832,78.06359,133.0198
602.8322,442.3157,78.35457,134.4308
603.8347,437.954,79.36892,136.5206
604.8854,434.1115,80.50026,140.0956
605.8887,431.8918,80.9145,144.5016
606.9446,427.6012,81.47563,144.7785
607.9742,422.6227,82.5733,144.3224
609.0271,417.6856,84.05711,142.773
610.0813,412.5188,85.24065,141.7568
611.1174,408.3281,85.37018,143.7464
612.1477,404.7032,84.50301,147.0854
613.1491,402.0145,84.08419,148.5982
614.1743,400.9402,84.57065,146.4372
615.1992,400.9918,84.67229,146.0181
616.2039,399.5143,85.17448,144.4613
617.231,399.5143,85.16825,144.4613
618.2555,398.9136,86.28253,139.8867
619.2581,396.5548,86.4201,135.9496
620.2585,394.2025,86.30958,132.2053
621.2862,389.4056,85.92084,130.4928
622.2867,384.8961,85.64298,128.3433
623.2874,380.0195,85.16202,129.1503
624.2875,375.6074,83.82967,131.2076
625.3147,373.2748,83.80235,135.8788
626.3147,371.8071,83.73041,140.5839
627.3158,372.0909,84.01413,145.2923
628.3423,370.5246,84.74104,150.1794
629.3696,369.5797,85.58172,155.1978
630.3973,368.4373,86.9125,160.2006
631.4249,367.544,87.64767,165.2444
632.4528,367.11,87.78307,170.3482
633.4794,364.9502,88.33539,174.9861
634.506,365.1002,88.60767,180.0232
635.534,367.0512,89.17645,184.7249
636.561,365.9219,90.02634,189.5823
637.5878,365.8494,90.47374,192.3783
638.5881,365.7174,90.53069,192.7932
639.6161,364.7106,91.04723,196.1662
640.6429,364.3613,91.76617,199.0105
641.6685,365.3687,91.67742,197.9446
642.6694,363.7643,91.22826,197.5749
643.671,359.0013,90.84629,198.0383
644.6979,355.605,92.11594,201.8869
645.7254,352.0257,93.82581,205.5721
646.7513,350.1019,94.90943,207.3342
647.7788,348.6309,95.39377,207.9166
648.8026,348.6309,95.39377,207.9166
649.8046,348.1463,94.17043,203.9422
650.8061,344.1402,95.1473,201.1706
651.8326,339.8918,96.47559,198.3211
652.8329,336.5202,97.59444,195.0044
653.8589,334.5105,97.38398,190.6429
654.8607,330.3434,97.65733,188.4016
655.8607,325.41,98.45663,189.0122
656.8868,320.5694,98.83364,187.4365
657.9141,316.0052,98.86317,185.0862
658.942,310.9293,98.41528,184.9744
659.9689,305.8385,97.24104,185.5304
660.9956,305.4714,97.00868,185.5073
662.0226,307.8759,97.72224,183.438
663.0227,306.597,97.27631,178.5741
664.0233,302.8437,95.91074,175.861
665.0502,298.9174,93.86796,172.8237
666.0774,296.0068,92.02136,168.7479
667.0776,292.7887,89.92954,164.9417
668.1038,289.1919,88.35373,161.2909
669.1312,286.6678,88.15803,156.8547
670.1315,283.4707,88.87157,153.0095
671.1589,279.8154,89.93497,149.4403
672.1864,276.4929,90.9947,145.593
673.2133,273.822,92.0704,141.2096
674.2407,270.9264,92.3165,136.9726
675.2683,269.7429,93.12714,131.9818
676.2961,269.6024,93.10417,131.5814
677.3231,270.8231,93.96545,129.8292
678.3231,270.9157,94.03249,126.9085
679.3514,271.991,94.06133,124.0961
680.3784,272.5903,94.0928,123.4359
681.3784,274.0557,94.49536,122.9201
682.4059,272.3356,94.19214,124.0166
683.4329,271.3261,94.41119,127.1993
684.4337,272.4669,95.16026,130.3372
685.4601,274.5358,95.86813,132.6792
686.4872,275.494,94.67139,137.3906
687.4872,278.1159,93.63837,141.5625
688.5115,282.2676,92.81845,144.227
689.5146,285.7857,91.25192,147.7958
690.5417,287.0723,89.24918,152.5201
691.5693,286.6361,88.19308,157.5797
692.5696,289.4607,88.38885,161.572
693.5963,290.4065,88.94683,166.4618
694.6241,292.5215,90.27889,171.0757
695.6514,296.4402,92.46461,174.3823
696.6775,298.1431,93.6201,179.1367
697.6782,301.357,95.18808,182.7751
698.6785,303.7972,96.16903,187.1271
699.7054,308.079,97.61424,189.9475
700.7056,312.2931,98.6162,192.6393
701.733,315.1302,99.21663,196.6956
702.7597,318.845,99.8308,199.8917
703.7602,321.4673,100.5556,204.1508
704.787,323.8643,100.95,206.3078
705.8127,325.733,101.027,207.3945
706.836,325.1397,101.1048,208.638
707.8381,324.7152,101.416,209.3303
708.8402,326.5103,100.7183,212.6583
709.8403,331.3589,99.26285,213.4553
710.8408,336.2767,98.31209,213.7847
711.868,341.0957,98.44788,215.4609
712.8947,343.1617,97.96252,219.8079
713.9219,344.4485,97.31902,224.3287
714.9219,345.17,97.37984,229.1143
715.9501,346.4328,96.63808,233.8951
716.9774,349.2976,95.02757,237.7857
718.0047,349.8278,97.2951,242.8718
719.032,348.1837,99.56647,245.9829
720.0327,346.693,99.87045,245.0572
721.0587,350.5422,98.63531,245.5071
722.085,352.6761,96.07128,242.096
723.1127,355.0068,95.12354,240.7927
724.1403,356.8527,97.72642,245.5909
